4119100,CITY VISION COLLEGE,KANSAS CITY,MO,Private - 4 Year," $51,592 ", 28 
4119200,CAREER COLLEGE CONSULTANTS,LOS ANGELES,CA,Proprietary - 2 Year," $665,992 ", 184 
4119400,AVEDA INSTITUTE - SAINT PETERSBURG,SAINT PETERSBURG,FL,Proprietary - 2 Year," $2,062,804 ", 529 
4120000,SUNNYSIDE BEAUTY ACADEMY,SUNNYSIDE,WA,Proprietary - 2 Year," $77,956 ", 19 
4120300,HEALTH AND STYLE INSTITUTE,HIGH POINT,NC,Proprietary - 2 Year," $542,245 ", 150 
4120400,HI-TECH SCHOOL OF COSMETOLOGY,MIAMI,FL,Proprietary - 2 Year," $418,005 ", 124 
4120700,ALDEN'S SCHOOL OF COSMETOLOGY,BAKER,LA,Proprietary - 2 Year," $9,250 ", 5 
4120900,ARIZONA CULINARY INSTITUTE,SCOTTSDALE,AZ,Proprietary - 2 Year," $333,492 ", 94 
4121000,TECHSKILLS - INDIANAPOLIS,INDIANAPOLIS,IN,Proprietary - 2 Year," $107,309 ", 49 
4121100,GALLERY COLLEGE OF BEAUTY (THE),CLINTON TOWNSHIP,MI,Proprietary - 2 Year," $554,930 ", 184 
4121500,COLUMBIA SOUTHERN UNIVERSITY,ORANGE BEACH,AL,Proprietary - 4 Year," $16,979,749 "," 5,186 "
4121700,DIXIE APPLIED TECHNOLOGY COLLEGE,ST. GEORGE,UT,Public - 2 Year," $302,832 ", 97 
4121800,CRISWELL COLLEGE,DALLAS,TX,Private - 4 Year," $315,819 ", 91 
4122000,TRI COUNTY REGIONAL VOCATIONAL TECHNICAL,FRANKLIN,MA,Public - 2 Year," $88,763 ", 24 
4122300,GRANTHAM UNIVERSITY,KANSAS CITY,MO,Proprietary - 4 Year," $14,912,959 "," 4,209 "
4123200,INSTITUTE OF ALLIED MEDICAL PROFESSIONS,ELMHURST,NY,Private - 2 Year," $106,465 ", 25 
4123300,HUDSON VALLEY SCHOOL OF MASSAGE THERAPY,WEST PARK,NY,Proprietary - 2 Year," $3,638 ", 2 
4123400,YESHIVAS BE'ER YITZCHOK,ELIZABETH,NJ,Private - 4 Year," $280,940 ", 55 
4123900,LEXINGTON HEALING ARTS ACADEMY,LEXINGTON,KY,Proprietary - 2 Year," $231,213 ", 84 
4124000,DOMINION SCHOOL OF HAIR DESIGN,GLOUSCESTER,VA,Proprietary - 2 Year," $121,568 ", 31 
4124100,ELITE COLLEGE OF COSMETOLOGY,LEXINGTON,TN,Proprietary - 2 Year," $196,554 ", 62 
4124500,TECHSKILLS,COLUMBUS,OH,Proprietary - 2 Year," $439,060 ", 164 
4124700,AMERICARE INSTITUTE,HANOVER PARK,IL,Proprietary - 2 Year," $424,765 ", 176 
4125000,GENTLE HEALING SCHOOL OF MASSAGE,CRANBURY,NJ,Proprietary - 2 Year," $33,551 ", 13 
4125100,MONTESSORI CASA INTERNATIONAL,GREENWOOD VILLAGE,CO,Private - 2 Year," $7,475 ", 2 
4125400,ACADEMY AT AUSTIN (THE),PFLUGERVILLE,TX,Proprietary - 2 Year," $588,606 ", 171 
4125500,MANUEL AND THERESA'S SCHOOL OF HAIR DESI,BRYAN,TX,Proprietary - 2 Year," $231,109 ", 62 
4125600,CAREER SCHOOL OF NY,STATEN ISLAND,NY,Private - 2 Year," $280,300 ", 91 
4125700,CUT BEAUTY SCHOOL (THE),CLEVELAND HEIGHTS,OH,Proprietary - 4 Year," $284,613 ", 78 
4126000,OHIO ACADEMY PAUL MITCHELL PARTNER SCHOO,TWINSBURG,OH,Proprietary - 2 Year," $503,618 ", 135 
4126400,CHAMPION INSTITUTE OF COSMETOLOGY,PALM SPRINGS,CA,Proprietary - 2 Year," $120,513 ", 40 
4126500,COAST CAREER INSTITUTE,LOS ANGELES,CA,Proprietary - 2 Year," $2,327,828 ", 740 
4126800,ACADEMY OF SOMATIC HEALING ARTS (ASHA),NORCROSS,GA,Proprietary - 2 Year," $127,900 ", 52 
4126900,ACADEMY OF CAREER TRAINING,KISSIMMEE,FL,Proprietary - 2 Year," $623,717 ", 203 
4127100,"UNIVERSITY OF CALIFORNIA, MERCED",MERCED,CA,Public - 4 Year," $14,769,931 "," 3,290 "
4127200,VICTORIA'S ACADEMY OF COSMETOLOGY,KENNEWICK,WA,Proprietary - 2 Year," $408,002 ", 102 
4127300,COLUMBIA COLLEGE,FAIRFAX,VA,Proprietary - 2 Year," $1,327,441 ", 430 
4127400,DIGITAL MEDIA ARTS COLLEGE,BOCA RATON,FL,Proprietary - 4 Year," $999,346 ", 241 
4127500,CAREER DEVELOPMENT & EMPLOYMENT,WILKES BARRE,PA,Proprietary - 2 Year," $168,128 ", 50 
4127700,AMERICAN SENTINEL UNIVERSITY,AURORA,CO,Proprietary - 4 Year," $604,265 ", 233 
4127900,TUI UNIVERSITY,CYPRESS,CA,Proprietary - 4 Year," $3,024,975 ", 844 
4128000,MILLENNIUM TRAINING INSTITUTE,WOBURN,MA,Proprietary - 2 Year," $592,493 ", 155 
4128400,MANAGEMENT RESOURCES INSTITUTE,MIAMI,FL,Proprietary - 2 Year," $3,208,032 ", 904 
4128800,BRANFORD ACADEMY OF HAIR & COSMETOLOGY,BRANFORD,CT,Proprietary - 2 Year," $134,782 ", 39 
4128900,CENTRAL MASS SCHOOL OF MASSAGE AND THERA,SPENCER,MA,Proprietary - 2 Year," $29,429 ", 13 
4129400,CENTER FOR MASSAGE & NATURAL HEALTH,WEAVERVILLE,NC,Proprietary - 2 Year," $90,499 ", 33 
4129700,INTERNATIONAL POLYTECHNIC INSTITUTE,CALEXICO,CA,Private - 2 Year," $185,500 ", 54 
4129800,MEDIATECH INSTITUTE DALLAS,IRVING,TX,Proprietary - 2 Year," $974,602 ", 317 
4129900,FLORIDA SCHOOL OF MASSAGE,GAINESVILLE,FL,Proprietary - 2 Year," $309,859 ", 101 
4130100,LOUISIANA DELTA COMMUNITY COLLEGE,MONROE,LA,Public - 2 Year," $6,011,241 "," 1,626 "
4130200,INST. OF PRODUCTION AND RECORDING,Minneapolis,MN,Proprietary - 2 Year," $580,291 ", 193 
4130300,VICTORY TRADE SCHOOL,SPRINGFIELD,MO,Private - 2 Year," $80,848 ", 22 
4130400,SHEAR EXCELLENCE INTERNATIONAL HAIR ACAD,TAMPA,FL,Proprietary - 2 Year," $334,265 ", 97 
4130600,"CENTER FOR HEALING ARTS (THE), LLC",ST. LOUIS,MO,Proprietary - 2 Year," $147,969 ", 59 
4130700,ACADEMY OF MASSAGE AND BODYWORK,BEAR,DE,Proprietary - 2 Year," $139,386 ", 48 
4130800,CASCADE BEAUTY COLLEGE,AUBURN,WA,Proprietary - 2 Year," $120,075 ", 26 
4130900,HONORS BEAUTY COLLEGE,INDIANAPOLIS,IN,Proprietary - 2 Year," $381,087 ", 108 
4131100,YESHIVA TORAS CHAIM,LAKEWOOD,NJ,Private - 4 Year," $852,425 ", 161 
4131200,TOTAL IMAGE BEAUTY ACADEMY,JERSEY CITY,NJ,Proprietary - 2 Year," $304,126 ", 84 
4131300,CORINTH ACADEMY OF COSMETOLOGY,CORNITH,MS,Proprietary - 2 Year," $606,271 ", 159 
4131600,LIBERTY TECHNICAL COLLEGE,CAYEY,PR,Proprietary - 2 Year," $689,163 ", 181 
4131700,SOUTHWEST CAREER COLLEGE,EL PASO,TX,Proprietary - 4 Year," $7,549,233 "," 1,907 "
4132400,ACADEMY OF ESTHETICS AND COSMETOLOGY,SYLMAR,CA,Proprietary - 2 Year," $137,349 ", 35 
4132600,WISCONSIN ACADEMY (THE),PESHTIGO,WI,Proprietary - 2 Year," $145,520 ", 32 
4132700,INFOTECH CAREER COLLEGE,BELLFLOWER,CA,Proprietary - 2 Year," $654,179 ", 176 
4132800,INLAND MASSAGE INSTITUTE,SPOKANE,WA,Proprietary - 2 Year," $123,024 ", 45 
4132900,Z HAIR ACADEMY,LAWRENCE,KS,Proprietary - 2 Year," $131,631 ", 35 
4133000,BIOHEALTH COLLEGE,SAN JOSE,CA,Proprietary - 2 Year," $738,054 ", 194 
4133100,CALIFORNIA UNIVERSITY OF MANAGEMENT AND,ANAHEIM,CA,Private - 4 Year," $24,050 ", 5 
4133300,TREND SETTERS SCHOOL OF COSMETOLOGY,CAPE GIRARDEAU,MO,Proprietary - 2 Year," $286,253 ", 73 
4133400,CENTURA COLLEGE,ALEXANDRIA,VA,Proprietary - 2 Year," $100,697 ", 28 
4133600,CUTTER'S EDGE SCHOOL OF COSMETOLOGY,CUSHING,OK,Proprietary - 2 Year," $51,270 ", 17 
4133700,NEW YORK MEDICAL CAREER TRAINING CENTER,FLUSHING,NY,Proprietary - 2 Year," $571,154 ", 147 
4133800,SOUTHEAST CULINARY & HOSPITALITY COLLEGE,BRISTOL,VA,Proprietary - 2 Year," $84,684 ", 35 
4133900,FUTURA CAREER INSTITUTE,HIALEAH,FL,Proprietary - 2 Year," $533,493 ", 157 
4134000,"JOHN PAOLO'S XTREME BEAUTY INSTITUTE, GO",BALLSTON SPA,NY,Proprietary - 2 Year," $442,756 ", 164 
4134100,CENTER FOR ALLIED HEALTH & NURSING EDUCA,HACKENSACK,NJ,Proprietary - 2 Year," $5,948,005 "," 1,743 "
4134300,EVANS HAIRSTYLING COLLEGE,REXBURG,ID,Proprietary - 2 Year," $176,250 ", 45 
4134500,CAREER COLLEGE OF SAN DIEGO,SAN DIEGO,CA,Proprietary - 2 Year," $1,097,301 ", 323 
4134700,INTERNATL PROFESSIONAL SCHL OF BODYWORK,SAN DIEGO,CA,Proprietary - 2 Year," $293,203 ", 106 
4134800,AVEDA INSTITUTE - TALLAHASSEE,TALLAHASSEE,FL,Proprietary - 2 Year," $1,759,366 ", 439 
4134900,ORANGE PARK BEAUTY ACADEMY,ORANGE PARK,FL,Proprietary - 2 Year," $111,914 ", 39 
4135000,COZMO THE SCHOOL,BONITA SPRINGS,FL,Proprietary - 2 Year," $189,526 ", 62 
4135900,ALLIED HEALTH INSTITUTE,NORTH LAUDERDALE,FL,Proprietary - 4 Year," $2,284,924 ", 718 
4136400,AMERICAN INSTITUTE OF MEDICAL SCIENCES &,SOUTH PLAINFIELD,NJ,Proprietary - 2 Year," $505,850 ", 119 
4136500,PCCENTER,DESOTO,TX,Proprietary - 2 Year," $169,630 ", 45 
4136900,UNIVERSITY OF AESTHETICS (THE),CHICAGO,IL,Proprietary - 2 Year," $64,130 ", 22 
4137000,UNIVERSITY OF AESTHETICS (THE),DOWNERS GROVE,IL,Proprietary - 4 Year," $58,223 ", 15 
4137200,BORNER'S BARBER COLLEGE,LOS ANGELES,CA,Proprietary - 2 Year," $83,850 ", 23 
4137300,CAYCE/REILLY SCHOOL OF MASSOTHERAPY,VIRGINIA BEACH,VA,Private - 2 Year," $77,476 ", 28 
4137500,TRICOCI UNIVERSITY OF BEAUTY CULTURE,CHICAGO,IL,Proprietary - 2 Year," $741,141 ", 197 
4137700,ANN MARIE'S WORLD OF BEAUTY SCHOOL,BINGHAMTON,NY,Proprietary - 2 Year," $34,077 ", 9 
4137800,AVEDA INSTITUTE COLUMBUS,COLUMBUS,OH,Proprietary - 2 Year," $1,245,395 ", 336 
4137900,BRENSTEN EDUCATION,WAUKESHA,WI,Proprietary - 2 Year," $1,095,787 ", 320 
4138000,INSTITUTE OF THERAPEUTIC MASSAGE,OTTAWA,OH,Proprietary - 2 Year," $141,822 ", 51 
4138100,YESHIVA OF MACHZIKAI HADAS,BROOKLYN,NY,Private - 4 Year," $1,449,975 ", 263 
4138200,SALON PROFESSIONAL ACADEMY (THE),APPLETON,WI,Proprietary - 2 Year," $234,126 ", 56 
4138400,SCHOOL OF DESIGNING ARTS,BATTLE CREEK,MI,Proprietary - 2 Year," $155,953 ", 45 
4138500,CARDIOTECH ULTRASOUND SCHOOL,HOUSTON,TX,Proprietary - 2 Year," $172,925 ", 39 
4138600,ALASKA CHRISTIAN COLLEGE,SOLDOTNA,AK,Private - 2 Year," $200,749 ", 52 
4138700,CAO INSTITUTE OF AESTHETICS (THE),ALHAMBRA,CA,Proprietary - 2 Year," $634,104 ", 166 
4139000,MIDWESTERN CAREER COLLEGE,CHICAGO,IL,Proprietary - 2 Year," $1,143,257 ", 309 
4139200,UNIVERSAL BARBER COLLEGE,PHOENIX,AZ,Proprietary - 2 Year," $196,531 ", 62 
4139300,NATIONAL BEAUTY COLLEGE,DENVER,CO,Proprietary - 2 Year," $359,636 ", 77 
4139400,HAIR ACADEMY (THE),BISMARCK,ND,Proprietary - 2 Year," $104,171 ", 26 
4139700,FREDERICK SCHOOL OF COSMETOLOGY,FREDERICK,MD,Proprietary - 2 Year," $85,451 ", 22 
4139800,DELAWARE COLLEGE OF ART & DESIGN,WILMINGTON,DE,Private - 2 Year," $443,885 ", 108 
4140000,GLOBAL HEALTH NURSE TRAINING SERVICES,ALEXANDRIA,VA,Proprietary - 2 Year," $446,015 ", 179 
4140200,"MISSISSIPPI INSTITUTE OF AESTHETICS, NAI",CLINTON,MS,Proprietary - 2 Year," $143,143 ", 37 
4140500,HORIZON UNIVERSITY,SAN DIEGO,CA,Private - 4 Year," $95,161 ", 37 
4140700,AVEDA INSTITUTE CHAPEL HILL,CHAPEL HILL,NC,Proprietary - 2 Year," $456,281 ", 141 
4140800,NORTH FLORIDA ACADEMY,ORANGE PARK,FL,Proprietary - 2 Year," $91,923 ", 22 
4140900,INTERNATIONAL COSMETOLOGY ACADEMY,GRAND RAPIDS,MI,Proprietary - 2 Year," $320,435 ", 89 
4141000,AVEDA INSTITUTE CHICAGO,CHICAGO,IL,Proprietary - 2 Year," $559,546 ", 148 
4141100,FRENCH ACADEMY OF COSMETOLOGY,SPRING LAKE,MI,Proprietary - 2 Year," $201,727 ", 55 
4141200,TONI & GUY HAIRDRESSING ACADEMY,CRANSTON,RI,Proprietary - 2 Year," $403,213 ", 109 
4141300,SAN FRANCISCO INSTITUTE OF ESTHETICS,SAN FRANCISCO,CA,Proprietary - 2 Year," $516,524 ", 135 
4141400,LAURUS COLLEGE,SAN LUIS OBISPO,CA,Proprietary - 2 Year," $1,650,303 ", 623 
4141600,OMEGA STUDIOS' SCHOOL OF APPLIED RECORDI,ROCKVILLE,MD,Proprietary - 2 Year," $63,771 ", 22 
4141700,HEALING HANDS SCHOOL OF HOLISTIC HEALTH,ESCONDIDO,CA,Proprietary - 2 Year," $246,073 ", 74 
4142100,SKIN INSTITUTE (THE),SAINT GEORGE,UT,Proprietary - 2 Year," $84,584 ", 22 
4142300,AVEDA INSTITUTE SAN ANTONIO,SAN ANTONIO,TX,Proprietary - 2 Year," $1,098,633 ", 297 
4142500,TOURO COLLEGE LOS ANGELES,WEST HOLLYWOOD,CA,Private - 4 Year," $167,508 ", 37 
4142600,TOURO UNIVERSITY,VALLEJO,CA,Private - 4 Year," $78,133 ", 19 
4142900,GEORGIA GWINNETT COLLEGE,LAWRENCEVILLE,GA,Public - 4 Year," $22,551,579 "," 5,876 "
4143000,VOCATIONAL INSTITUTE OF FLORIDA,MIAMI,FL,Proprietary - 2 Year," $91,545 ", 30 
4143100,PROFESSIONAL HANDS INSTITUTE,MIAMI,FL,Proprietary - 2 Year," $225,053 ", 63 
4143800,WOODLAND COMMUNITY COLLEGE,WOODLAND,CA,Public - 2 Year," $3,548,919 "," 1,111 "
4144200,CAREER DEVELOPMENT INSTITUTE,LOS ANGELES,CA,Proprietary - 2 Year," $173,448 ", 56 
4144300,INSTITUTE OF CULINARY EDUCATION,NEW YORK,NY,Proprietary - 2 Year," $400,601 ", 149 
4144400,ACADEMY OF HAIR DESIGN (THE),OKLAHOMA CITY,OK,Proprietary - 2 Year," $199,494 ", 51 
4144500,HAIR ACDMY PAUL MITCHELL PARTNER SCHOOL,REXBURG,ID,Proprietary - 2 Year," $462,948 ", 116 
4144800,INTERNATIONAL ACADEMY OF STYLE,RENO,NV,Proprietary - 2 Year," $367,088 ", 92 
4145000,SAN DIEGO CULINARY INSTITUTE,SAN DIEGO,CA,Proprietary - 2 Year," $263,930 ", 84 
4145200,TRANSFORMED BARBER AND COSMETOLOGY ACADE,KANSAS CITY,MO,Proprietary - 2 Year," $398,769 ", 118 
4145400,OXFORD ACADEMY OF HAIR DESIGN,SEYMOUR,CT,Proprietary - 2 Year," $346,469 ", 101 
4145500,SKIN SCIENCE INSTITUTE (THE),SALT LAKE CITY,UT,Proprietary - 2 Year," $188,865 ", 57 
4145600,INTERNATIONAL COLLEGE OF COSMETOLOGY,OAKLAND,CA,Proprietary - 2 Year," $421,212 ", 106 
4145700,THE SYSTEM A PAUL MITCHELL PARTNER SCHL,SPRINGFIELD,MO,Proprietary - 2 Year," $542,590 ", 146 
4145800,PULSE BEAUTY ACADEMY A PAUL MITCHELL PAR,DOWNINGTON,PA,Proprietary - 2 Year," $288,194 ", 82 
4145900,CELEBRITY SCHOOL OF BEAUTY,MIAMI,FL,Proprietary - 2 Year," $776,297 ", 226 
4146000,NATIONAL CAREER COLLEGE,NORTH HOLLYWOOD,CA,Proprietary - 2 Year," $327,275 ", 84 
4146200,WALTON CAREER DEVELOPMENT CENTER,DEFUNIAK SPRINGS,FL,Public - 2 Year," $376,143 ", 114 
4146300,MARCHMAN TECHNICAL EDUCATION CENTER,NEW PORT RICHEY,FL,Public - 2 Year," $515,060 ", 147 
4146500,PORTLAND ACTORS CONSERVATORY,PORTLAND,OR,Private - 2 Year," $32,175 ", 7 
4146700,AVIATION INSTITUTE OF MAINTENANCE,HOUSTON,TX,Proprietary - 2 Year," $1,038,179 ", 264 
4146800,SOUTH TEXAS TRAINING CENTER,SAN BENITO,TX,Proprietary - 2 Year," $657,630 ", 183 
4146900,ADVANCED WELDING INSTITUTE,SOUTH BURLINGTON,VT,Proprietary - 2 Year," $112,151 ", 29 
4147000,PAUL MITCHELL THE SCHOOL ATLANTA,ATLANTA,GA,Proprietary - 2 Year," $685,804 ", 169 
4147100,TRICOCI UNIVERSITY OF BEAUTY CULTURE,LIBERTYVILLE,IL,Proprietary - 2 Year," $432,861 ", 124 
4147200,TRICOCI UNIVERSITY OF BEAUTY CULTURE,BRIDGEVIEW,IL,Proprietary - 2 Year," $588,411 ", 158 
4147300,TRICOCI UNIVERSITY OF BEAUTY CULTURE,GLENDALE HEIGHTS,IL,Proprietary - 2 Year," $728,200 ", 198 
4147400,TRICOCI UNIVERSITY OF BEAUTY CULTURE,PEORIA,IL,Proprietary - 2 Year," $381,917 ", 113 
4147500,TRICOCI UNIVERSITY OF BEAUTY CULTURE,ROCKFORD,IL,Proprietary - 2 Year," $447,655 ", 136 
4147600,AVEDA INSTITUTE LAS VEGAS,LAS VEGAS,NV,Proprietary - 2 Year," $378,352 ", 100 
4147700,LAKE LANIER SCHOOL OF MASSAGE,GAINESVILLE,GA,Proprietary - 2 Year," $812,333 ", 245 
4148000,NEW LIFE BUSINESS INSTITUTE,JAMAICA,NY,Proprietary - 2 Year," $688,579 ", 172 
4148200,BEYOND 21ST CENTURY BEAUTY ACADEMY,SANTA FE SPRINGS,CA,Proprietary - 2 Year," $249,227 ", 73 
4148300,DENVER SCHOOL OF NURSING,DENVER,CO,Proprietary - 4 Year," $793,499 ", 233 
4148400,EUROPEAN ACADEMY OF COSMETOLOGY AND HAIR,GUILFORD,CT,Proprietary - 2 Year," $77,613 ", 20 
4148500,MEDICAL INSTITUTE OF PALM BEACH,LAKE WORTH,FL,Proprietary - 2 Year," $585,001 ", 171 
4148700,AMERICAN INSTITUTE OF INTERIOR DESIGN,FOUNTAIN HILLS,AZ,Proprietary - 2 Year," $41,015 ", 9 
4148800,CENTERPOINT MASSAGE & SHIATSU THERAPY SC,MINNEAPOLIS,MN,Proprietary - 2 Year," $153,583 ", 56 
4148900,N CALIF INSTITUTE OF COSMETOLOGY,SAN LEANDRO,CA,Proprietary - 2 Year," $230,781 ", 63 
4149100,CINCINNATI ACADEMY A PAUL MITCHELL PARTN,CINCINNATI,OH,Proprietary - 2 Year," $711,340 ", 201 
4149200,XCELL ACADEMY-A PAUL MITCHELL PARTNER SC,HOOVER,AL,Proprietary - 2 Year," $422,195 ", 111 
4149300,PARK WEST BARBER SCHOOL,DURHAM,NC,Proprietary - 2 Year," $1,710,358 ", 424 
4149400,GARY MANUEL AVEDA INSTITUTE,SEATTLE,WA,Proprietary - 2 Year," $780,800 ", 210 
4149500,A & W HEALTHCARE EDUCATORS,NEW ORLEANS,LA,Proprietary - 2 Year," $204,043 ", 53 
4149600,GP INSTITUTE OF COSMETOLOGY,SEATTLE,WA,Proprietary - 2 Year," $114,119 ", 31 
4149700,HOMESTEAD SCHOOLS,TORRANCE,CA,Private - 2 Year," $712,569 ", 207 
4149800,SOMERSET COUNTY TECHNOLOGY CENTER,SOMERSET,PA,Public - 2 Year," $172,680 ", 38 
4149900,PROFILE INSTITUTE OF BARBER-STYLING,ATLANTA,GA,Proprietary - 2 Year," $297,734 ", 71 
4150000,CENTRAL NURSING COLLEGE,LOS ANGELES,CA,Proprietary - 2 Year," $325,190 ", 75 
4150100,GOLDEN STATE COLLEGE OF COURT REPORTING,DUBLIN,CA,Proprietary - 2 Year," $117,557 ", 28 
4150300,RWM FIBER OPTICS,CARSON,CA,Proprietary - 2 Year," $356,449 ", 93 
4150500,"PREFERRED COLLEGE OF NURSING, LOS ANGELE",LOS ANGELES,CA,Proprietary - 2 Year," $621,250 ", 156 
4150600,D & L ACADEMY OF HAIR DESIGN,TWIN FALLS,ID,Proprietary - 2 Year," $130,433 ", 30 
4150800,IMMOKALEE TECHNICAL CENTER,IMMOKALEE,FL,Public - 2 Year," $541,076 ", 143 
4150900,PROCESS INSTITUTE OF COSMETOLOGY (THE),LAWRENCEVILLE,GA,Proprietary - 2 Year," $293,350 ", 77 
4151100,SUMMIT SALON & BEAUTY SCHOOL,WOODLAND PARK,CO,Proprietary - 2 Year," $80,035 ", 21 
4151200,SALON PROFESSIONAL ACADEMY (THE),TONAWANDA,NY,Proprietary - 2 Year," $316,655 ", 94 
4151400,VANITY SCHOOL OF COSMETOLOGY,SHEFFIELD VILLAGE,OH,Proprietary - 2 Year," $186,752 ", 46 
4151500,AMERICAN ACADEMY OF COSMETOLOGY,ORANGE PARK,FL,Proprietary - 2 Year," $376,729 ", 112 
4151600,MY-LE'S BEAUTY COLLEGE,GRETNA,LA,Proprietary - 2 Year," $280,456 ", 95 
4151700,BELLA CAPELLI ACADEMY,MONROEVILLE,PA,Proprietary - 2 Year," $312,343 ", 88 
4151800,TEMPLE (THE): A PAUL MITCHELL PARTNER SC,FREDERICK,MD,Proprietary - 2 Year," $443,087 ", 117 
4151900,COLUMBIA GORGE COMMUNITY COLLEGE,THE DALLES,OR,Public - 2 Year," $2,163,944 ", 654 
4152100,TOLEDO RESTAURANT TRAINING CENTER,TOLEDO,OH,Private - 2 Year," $167,308 ", 39 
4152200,CARTHAGE R-9 SCHOOL DISTRICT/CARTHAGE TE,CARTHAGE,MO,Public - 2 Year," $28,657 ", 6 
4152300,GEORGIA BEAUTY ACADEMY,DALTON,GA,Proprietary - 2 Year," $396,163 ", 115 
4152400,INTERNATIONAL INSTITUTE OF COSMETOLOGY,WETHERSFIELD,CT,Proprietary - 2 Year," $207,943 ", 63 
4152600,PIKE COUNTY CAREER TECHNOLOGY CENTER,PIKETON,OH,Public - 2 Year," $259,730 ", 71 
4152800,CALIFORNIA ACADEMY (THE) - A PAUL MITCHE,SACRAMENTO,CA,Proprietary - 2 Year," $1,321,716 ", 361 
4152900,STUDIO ACADEMY OF BEAUTY (THE),CHANDLER,AZ,Proprietary - 2 Year," $823,843 ", 240 
4153000,RENAISSANCE ACADEMIE,PROVO,UT,Proprietary - 2 Year," $271,355 ", 70 
4153200,SOUTHERN WORCESTER COUNTY REGIONAL VOC S,CHARLTON,MA,Public - 2 Year," $77,650 ", 15 
4153300,OHIO ACADEMY COLUMBUS (THE),COLUMBUS,OH,Proprietary - 2 Year," $505,351 ", 137 
4153800,BETHEL COLLEGE,HAMPTON,VA,Private - 4 Year," $134,624 ", 37 
4153900,PROVIDENCE CHRISTIAN COLLEGE,PASADENA,CA,Private - 4 Year," $110,656 ", 29 
4154000,TOLLES CAREER & TECHNICAL CENTER,PLAIN CITY,OH,Public - 2 Year," $21,463 ", 6 
4154200,CAROLINA COLLEGE OF BIBLICAL STUDIES,FAYETTEVILLE,NC,Private - 4 Year," $239,519 ", 74 
4154400,FRANKLIN CAREER COLLEGE,ONTARIO,CA,Proprietary - 2 Year," $565,110 ", 153 
4154500,STARTING POINTS FOR CHILDREN,JERSEY CITY,NJ,Private - 2 Year," $210,604 ", 73 
4154800,DUVALL'S SCHOOL OF COSMETOLOGY,BEDFORD,TX,Proprietary - 2 Year," $304,596 ", 96 
4154900,NATIONAL CAREER INSTITUTE,EAST ORANGE,NJ,Proprietary - 2 Year," $825,104 ", 234 
4155000,NORTHWEST SCHOOL OF WOODEN BOAT BUILDING,PORT HADLOCK,WA,Private - 2 Year," $51,113 ", 18 
4155100,INSTITUTE OF MEDICAL CAREERS,PITTSBURGH,PA,Proprietary - 2 Year," $47,708 ", 19 
4155200,OLIVER FINLEY ACADEMY OF COSMETOLOGY,BOISE,ID,Proprietary - 2 Year," $746,358 ", 204 
4155300,ONONDAGA SCHOOL OF THERAPEUTIC MASSAGE,SYRACUSE,NY,Proprietary - 2 Year," $313,907 ", 102 
4155800,ADVANCED BEAUTY COLLEGE,IRVING,TX,Proprietary - 2 Year," $155,560 ", 39 
4155900,AVEDA FREDRIC'S INSTITUTE,INDIANAPOLIS,IN,Proprietary - 2 Year," $326,439 ", 85 
4156000,ACADEMY OF COSMETOLOGY & ESTHETICS NYC (,STATEN ISLAND,NY,Proprietary - 2 Year," $326,655 ", 95 
4156100,DIOR SCHOOL OF COSMETOLOGY,MODESTO,CA,Proprietary - 2 Year," $331,528 ", 76 
4156200,INSTITUTE OF ADVANCED MEDICAL ESTHETICS,RICHMOND,VA,Proprietary - 2 Year," $4,625 ", 2 
4156300,UNIVERSITY OF FORT LAUDERDALE,LAUDERHILL,FL,Private - 4 Year," $91,035 ", 25 
4156400,AVIATION INSTITUTE OF MAINTENANCE,ORLANDO,FL,Proprietary - 2 Year," $1,007,960 ", 274 
4156500,GEORGIA CHRISTIAN UNIVERSITY,LILBURN,GA,Private - 4 Year," $35,125 ", 10 
4157100,AEROSIM FLIGHT ACADEMY,SANFORD,FL,Proprietary - 2 Year," $36,448 ", 14 
4157200,LOVE BEAUTY SCHOOL,MANCHESTER,TN,Proprietary - 2 Year," $237,435 ", 72 
4157400,NATIONAL PARALEGAL COLLEGE,PHOENIX,AZ,Proprietary - 4 Year," $2,760,144 ", 731 
4157500,ACCESS CAREERS,BROOKLYN,NY,Proprietary - 2 Year," $280,292 ", 68 
4157600,NOVA ACADEMY OF COSMETOLOGY,ROCHESTER,MN,Proprietary - 2 Year," $344,203 ", 91 
4157700,SALON PROFESSIONAL ACADEMY (THE),ONALASKA,WI,Proprietary - 2 Year," $322,251 ", 77 
4157800,GRACE MISSION UNIVERSITY,FULLERTON,CA,Private - 4 Year," $95,582 ", 36 
4158000,METRO BEAUTY ACADEMY,ALLENTOWN,PA,Proprietary - 2 Year," $440,479 ", 133 
4158100,AIKEN SCHOOL OF COSMETOLOGY,AIKEN,SC,Proprietary - 2 Year," $143,024 ", 37 
4158200,PAUL MITCHELL THE SCHOOL SHERMAN OAKS,SHERMAN OAKS,CA,Proprietary - 2 Year," $717,480 ", 190 
4158300,FLAGLER TECHNICAL INSTITUTE,PALM COAST,FL,Public - 2 Year," $294,555 ", 96 
4158400,L'ESPRIT ACADEMY,LIVONIA,MI,Proprietary - 2 Year," $425,878 ", 124 
4158500,TEXAS BEAUTY COLLEGE,HALTOM CITY,TX,Proprietary - 2 Year," $145,735 ", 43 
